Timestamp,ems_time,ram_usage
1704957710,1704957710,31.145415565855895
1704957715,1704957715,13.83097209170404
1704957720,1704957720,61.2579993776959
1704957725,1704957725,96.66645407410417
1704957730,1704957730,97.76540867382496
1704957810,1704957810,21.106894820453658
1704957815,1704957815,42.61519053061822
1704957820,1704957820,28.727170174720975
1704957825,1704957825,7.51278968684489
1704957830,1704957830,27.95762484488895
1704957835,1704957835,4.229285446934017
1704957840,1704957840,20.400862334052672
1704957845,1704957845,59.03204274733961
1704957850,1704957850,27.278540853420765
1704957870,1704957870,79.69969602858365
1704957875,1704957875,13.345760069018564
1704957880,1704957880,68.63698064913379
1704957885,1704957885,24.910408740280754
1704957890,1704957890,11.073658617062831
1704957895,1704957895,79.8424075702637
1704957900,1704957900,51.90750184026043
1704957905,1704957905,98.41337192671106
1704957910,1704957910,46.77683780001611
1704957960,1704957960,54.48787547312981
1704957965,1704957965,92.25787866965511
1704957970,1704957970,25.701996037081887
1704957975,1704957975,57.21004879177121
1704957980,1704957980,92.69685550647961
1704957985,1704957985,32.2402332238231
1704957995,1704957995,47.24578332253198
1704958000,1704958000,10.373430032428699
1704958005,1704958005,68.13995199108051
1704958055,1704958055,15.76949127559335
1704958060,1704958060,93.203843733198
1704958065,1704958065,48.591412611870545
1704958070,1704958070,11.031497328203521
1704958075,1704958075,0.20247442173235708
1704958080,1704958080,38.62887801982192
1704958095,1704958095,57.75042583537113
1704958100,1704958100,17.344624122640685
1704958105,1704958105,48.13972444757053
1704958150,1704958150,42.45309980098539
1704958155,1704958155,7.594597611626397
1704958160,1704958160,24.63621415501477
1704958165,1704958165,23.62540314171313
1704958170,1704958170,64.41971712895558
1704958175,1704958175,25.768138009756015
1704958210,1704958210,29.44160032045723
1704958215,1704958215,34.23115551793304
1704958220,1704958220,41.71855564869341
1704958265,1704958265,51.2903374530692
1704958270,1704958270,42.01964677137359
1704958275,1704958275,38.19424880886868
1704958280,1704958280,21.999356772342406
1704958285,1704958285,49.63835190457932
1704958290,1704958290,8.355519663264822
1704958305,1704958305,95.36474512972009
1704958310,1704958310,7.2444408531111115
1704958315,1704958315,6.006181894433659
1704958360,1704958360,79.6854209583019
1704958365,1704958365,96.54633347149803
1704958370,1704958370,62.524725959929484
1704958375,1704958375,36.051276944728805
1704958380,1704958380,43.40413981252953
1704958385,1704958385,8.55699940602721
1704958425,1704958425,84.08455202676393
1704958430,1704958430,51.480181654523705
1704958435,1704958435,48.91030676865278
1704958480,1704958480,74.95847562385745
1704958485,1704958485,81.2794954448268
1704958490,1704958490,63.971401927075675
1704958495,1704958495,52.95487996010966
1704958500,1704958500,75.8400075949827
1704958505,1704958505,78.55472835551528
1704958540,1704958540,43.353730474240514
1704958545,1704958545,16.15605540498063
1704958550,1704958550,93.01295901540014
1704958600,1704958600,72.53586031847287
1704958605,1704958605,68.14620943371085
1704958610,1704958610,36.181597131002455
1704958615,1704958615,44.23127555527759
1704958620,1704958620,0.09258954353521531
1704958625,1704958625,49.323574443526695
1704958660,1704958660,31.006971434882622
1704958665,1704958665,85.53297839822433
1704958670,1704958670,5.163768454066164
1704958715,1704958715,80.56004589093662
1704958720,1704958720,43.26949028032527
1704958725,1704958725,16.454292275661587
1704958730,1704958730,9.950026542405944
1704958735,1704958735,10.449663216505567
1704958740,1704958740,71.1020742920027
1704958775,1704958775,69.22484397541618
1704958780,1704958780,56.182434231095726
1704958785,1704958785,99.02734076584261
1704958845,1704958845,56.27417346867072
1704958850,1704958850,8.11305930141354
1704958855,1704958855,35.33489518038559
1704958860,1704958860,37.33590790425719
1704958865,1704958865,36.30427286669588
1704958870,1704958870,15.7345509266133
1704958885,1704958885,96.72019016114251
1704958890,1704958890,37.720548183283356
1704958895,1704958895,13.036426982224613
1704958930,1704958930,30.389176692065888
1704958935,1704958935,61.2214894745152
1704958940,1704958940,40.52515196888301
1704958945,1704958945,89.45468873480591
1704958950,1704958950,1.7802278273323036
1704958955,1704958955,75.24047178708055
1704958975,1704958975,80.07785284488652
1704958980,1704958980,16.36715719427514
1704958985,1704958985,13.927915206841812
1704959020,1704959020,77.97092746657817
1704959025,1704959025,88.62244649458447
1704959030,1704959030,41.47786383960258
1704959035,1704959035,86.59767205852617
1704959040,1704959040,45.789291539044676
1704959045,1704959045,48.908144383654204
1704959060,1704959060,74.67108561935333
1704959065,1704959065,47.44525520925441
1704959070,1704959070,41.976480936782124
1704959100,1704959100,81.47359176672362
1704959105,1704959105,57.45171733837559
1704959110,1704959110,91.27528593449105
1704959115,1704959115,26.471607786340602
1704959120,1704959120,33.51200093016718
1704959125,1704959125,73.83173642914859
1704959130,1704959130,41.73476480328614
1704959135,1704959135,52.12019627855389
1704959140,1704959140,28.285322860737573
1704959200,1704959200,19.174241757517652
1704959205,1704959205,42.552261281734424
1704959210,1704959210,29.39277122093301
1704959215,1704959215,8.108144953643459
1704959220,1704959220,71.28031795085347
1704959225,1704959225,40.804733704742716
1704959230,1704959230,22.30935359626627
1704959235,1704959235,90.01513592771443
1704959240,1704959240,6.397442529295294
1704959300,1704959300,83.05472859031804
1704959305,1704959305,79.09526436702038
1704959310,1704959310,43.361986275639296
1704959315,1704959315,79.36947228066933
1704959320,1704959320,61.77486116691989
1704959325,1704959325,43.19010263380893
1704959330,1704959330,28.62745462703519
1704959335,1704959335,46.5248661615212
1704959340,1704959340,41.54396048565299
1704959420,1704959420,69.00633250960465
1704959425,1704959425,52.78581581940437
1704959430,1704959430,93.04463087877897
1704959435,1704959435,78.84401986317916
1704959440,1704959440,9.642809084091686
1704959445,1704959445,23.412975805502445
1704959450,1704959450,85.12021056398676
1704959455,1704959455,76.44974855872265
1704959460,1704959460,1.823601362958105
1704959520,1704959520,72.20896364064662
1704959525,1704959525,69.18790408369377
1704959530,1704959530,63.43897701061954
1704959535,1704959535,92.95504282247752
1704959540,1704959540,34.87788001158526
1704959545,1704959545,6.089672501093146
1704959550,1704959550,83.30505915654318
1704959555,1704959555,11.61047387586911
1704959560,1704959560,49.34692325356248
1704959620,1704959620,46.77677583631248
1704959625,1704959625,25.783154874206392
1704959630,1704959630,78.24552338996148
1704959635,1704959635,23.630578616047526
1704959640,1704959640,58.11524323704512
1704959645,1704959645,50.50001433014051
1704959650,1704959650,4.803618856523084
1704959655,1704959655,81.82045144384477
1704959660,1704959660,37.39735703709024
1704959720,1704959720,89.9255900879711
1704959725,1704959725,97.2431296471178
1704959730,1704959730,69.22169772648958
1704959735,1704959735,50.23077982812059
1704959740,1704959740,46.03515845239797
1704959745,1704959745,69.15627467346745
1704959750,1704959750,87.51504698557349
1704959755,1704959755,45.5459088615774
1704959760,1704959760,44.43121486961107
1704959815,1704959815,3.783991335748449
1704959820,1704959820,68.66653416433374
1704959825,1704959825,65.31188037329306
1704959830,1704959830,86.90932824720932
1704959835,1704959835,99.6305907680628
1704959840,1704959840,31.394074854141973
1704959845,1704959845,84.50564414176223
1704959850,1704959850,36.10270036199218
1704959855,1704959855,76.58182239992259
1704959935,1704959935,74.50705182681513
1704959940,1704959940,0.6317383384723652
1704959945,1704959945,58.87308992616768
1704959950,1704959950,21.628703710336218
1704959955,1704959955,1.8594030529573646
1704959960,1704959960,13.754836529480063
1704959965,1704959965,92.52397655904767
1704959970,1704959970,93.68834695826257
1704959975,1704959975,22.757840200049774
1704960040,1704960040,21.397904758681186
1704960045,1704960045,7.001692210983923
1704960050,1704960050,81.8078280613109
1704960055,1704960055,56.099319232819475
1704960060,1704960060,5.0462034648881655
1704960065,1704960065,70.36077311742989
1704960070,1704960070,10.861485842054774
1704960075,1704960075,74.54153028197463
1704960080,1704960080,52.3846994222926
1704960130,1704960130,79.81550845411941
1704960135,1704960135,95.99584267015202
1704960140,1704960140,21.722988278676702
1704960145,1704960145,37.79739853943504
1704960150,1704960150,81.55466317997852
1704960155,1704960155,13.99388527754506
1704960160,1704960160,3.933642213663391
1704960165,1704960165,97.62155371460078
1704960170,1704960170,7.594837376192009
1704960220,1704960220,44.736058444409935
1704960225,1704960225,15.154276730820882
1704960230,1704960230,25.679594568250728
1704960235,1704960235,98.70034887057173
1704960240,1704960240,63.86646787645483
1704960245,1704960245,70.29086988964552
1704960250,1704960250,88.59120016751461
1704960255,1704960255,99.97785052903993
1704960260,1704960260,20.231073854384718
1704960340,1704960340,23.340242271848567
1704960345,1704960345,66.38082264229374
1704960350,1704960350,42.529728127135
1704960355,1704960355,7.419602908964073
1704960360,1704960360,41.433219357781795
1704960365,1704960365,80.69374026472192
1704960370,1704960370,92.31761500486104
1704960375,1704960375,88.11784625578835
1704960380,1704960380,28.82244281992995
1704960440,1704960440,16.25484404149389
1704960445,1704960445,19.363829572492463
1704960450,1704960450,17.903777247458375
1704960455,1704960455,30.682980584493148
1704960460,1704960460,95.61631692074883
1704960465,1704960465,72.24301595347839
1704960470,1704960470,40.02040344027773
1704960475,1704960475,65.57016361681265
1704960480,1704960480,42.07167094937441
1704960485,1704960485,52.08063274326291
1704960490,1704960490,92.86640541671767
1704960555,1704960555,76.86930190936847
1704960560,1704960560,36.60427363029759
1704960565,1704960565,51.8000146388262
1704960570,1704960570,84.02830082797809
1704960575,1704960575,11.709763510226034
1704960630,1704960630,87.59085017015032
1704960635,1704960635,41.84841761085768
1704960640,1704960640,4.098733243362506
1704960645,1704960645,67.90939816938442
1704960675,1704960675,2.207889833488852
1704960680,1704960680,51.774204530894664
1704960685,1704960685,49.47614303633517
1704960690,1704960690,19.096908093073385
1704960695,1704960695,75.36066083811248
1704960750,1704960750,61.55316079818398
1704960755,1704960755,78.83767438237861
1704960760,1704960760,61.86314396669806
1704960765,1704960765,19.499503535777873
1704960825,1704960825,1.6474074254767657
1704960830,1704960830,41.76230400183063
1704960835,1704960835,37.844956493399295
1704960840,1704960840,34.49526013962523
1704960845,1704960845,94.74703143938186
1704960895,1704960895,97.82307442702523
1704960900,1704960900,60.80611075428789
1704960905,1704960905,95.8247753768056
1704960910,1704960910,98.77677588994224
1704960940,1704960940,9.013500208406134
1704960945,1704960945,43.60879108958255
1704960950,1704960950,34.1153614663367
1704960955,1704960955,57.4713956279558
1704960960,1704960960,9.069345057911926
1704961015,1704961015,88.55376338674591
1704961020,1704961020,12.291726519726264
1704961025,1704961025,28.044449050710774
1704961030,1704961030,31.1131593207831
1704961060,1704961060,82.97336284780525
1704961065,1704961065,82.44973873548184
1704961070,1704961070,87.7505969070563
1704961075,1704961075,7.6093163937966946
1704961080,1704961080,13.153777489963936
1704961115,1704961115,79.80665300120754
1704961120,1704961120,94.9055213889957
1704961125,1704961125,86.82298286137745
1704961130,1704961130,18.232947651236188
1704961160,1704961160,11.845756865687884
1704961165,1704961165,44.44918494088023
1704961170,1704961170,97.76926258409767
1704961175,1704961175,15.326711394326098
1704961180,1704961180,39.05614712328776
1704961230,1704961230,38.890049016426545
1704961235,1704961235,35.69853561612951
1704961240,1704961240,44.12516959197579
1704961245,1704961245,46.70777432279547
1704961295,1704961295,10.71370370325122
1704961300,1704961300,39.46371954535485
1704961305,1704961305,94.98718590957571
1704961310,1704961310,18.37172291665047
1704961315,1704961315,56.166511709062185
1704961360,1704961360,20.183453802660743
1704961365,1704961365,22.81027740800521
1704961370,1704961370,66.41622921457511
1704961375,1704961375,20.013641794706594
1704961400,1704961400,67.61491940614967
1704961405,1704961405,87.21950533711599
1704961410,1704961410,13.377319318762748
1704961415,1704961415,9.355899248300325
1704961420,1704961420,4.729902164209854
1704961465,1704961465,94.78001335051489
1704961470,1704961470,7.231113882083362
1704961475,1704961475,74.32216310072977
1704961480,1704961480,41.54830302051579
1704961535,1704961535,43.816850493561596
1704961540,1704961540,70.41843352604388
1704961545,1704961545,13.858704912930808
1704961550,1704961550,50.773359266418815
1704961555,1704961555,71.10270196321818
1704961600,1704961600,46.914789844330016
1704961605,1704961605,73.22302544113202
1704961610,1704961610,44.52176320928152
1704961615,1704961615,97.78993816525507
1704961645,1704961645,32.67711229682686
1704961650,1704961650,44.6359432474039
1704961655,1704961655,11.189752644095208
1704961660,1704961660,5.486850670288734
1704961665,1704961665,85.32290579374273
1704961715,1704961715,24.042317215103072
1704961720,1704961720,84.90013022742853
1704961725,1704961725,28.80231403856549
1704961730,1704961730,84.69010514439275
1704961780,1704961780,67.18136076822299
1704961785,1704961785,10.905233255380175
1704961790,1704961790,88.59412109851421
1704961795,1704961795,97.43126230957452
1704961800,1704961800,91.89874328821132
1704961845,1704961845,19.175729251099938
1704961850,1704961850,22.873056330756192
1704961855,1704961855,7.29863054872486
1704961860,1704961860,43.42443855688373
1704961910,1704961910,46.41851963982213
1704961915,1704961915,8.513335103909359
1704961920,1704961920,29.86550359303404
1704961925,1704961925,96.42149517367426
1704961930,1704961930,47.5527740807582
1704961955,1704961955,38.24777121071704
1704961960,1704961960,96.47817757645298
1704961965,1704961965,51.064736862367056
1704961970,1704961970,82.2482313411699
1704962020,1704962020,41.072264973334406
1704962025,1704962025,68.70683459075696
1704962030,1704962030,87.02589755430469
1704962035,1704962035,42.397348323508645
1704962040,1704962040,89.40940552517498
1704962075,1704962075,45.10128280248772
1704962080,1704962080,26.58081735793152
1704962085,1704962085,39.544734306018384
1704962090,1704962090,13.24490542466682
1704962145,1704962145,46.64546672918305
1704962150,1704962150,38.365741738097405
1704962155,1704962155,70.60076553195606
1704962160,1704962160,62.57454810467866
1704962165,1704962165,76.5435049577549
1704962190,1704962190,45.88191856656834
1704962195,1704962195,0.10483957917043485
1704962200,1704962200,8.638977434233365
1704962205,1704962205,12.869045954539848
1704962245,1704962245,57.01754515441726
1704962250,1704962250,82.39947198060526
1704962255,1704962255,58.186824536485936
1704962260,1704962260,30.284288855849383
1704962265,1704962265,2.412311098996056
1704962310,1704962310,78.4103269490791
1704962315,1704962315,91.93556100168914
1704962320,1704962320,80.58883754467
1704962325,1704962325,4.914990671107999
1704962380,1704962380,7.456225109230486
1704962385,1704962385,73.64014173831546
1704962390,1704962390,1.5993702724585557
1704962395,1704962395,22.869605436685614
1704962400,1704962400,69.61180070621603
1704962450,1704962450,5.260601931064568
1704962455,1704962455,32.84645140459402
1704962460,1704962460,57.36552309310154
1704962465,1704962465,16.290688790757212
1704962515,1704962515,40.84791171267133
1704962520,1704962520,83.39034752391616
1704962525,1704962525,85.71516127093128
1704962530,1704962530,2.066604671174066
1704962535,1704962535,5.771345815801765
1704962575,1704962575,30.659396375442803
1704962580,1704962580,58.37778219880314
1704962585,1704962585,53.78916665768865
1704962590,1704962590,43.30204929111255
1704962665,1704962665,68.35509803913395
1704962670,1704962670,18.64905150803021
1704962675,1704962675,68.99079347869481
1704962680,1704962680,92.23762960132306
1704962685,1704962685,23.286260517208767
1704962730,1704962730,32.76475518346297
1704962735,1704962735,84.08178107102448
1704962740,1704962740,51.872221980505316
1704962745,1704962745,62.45384513358972
1704962800,1704962800,86.92672764054453
1704962805,1704962805,24.30608639284334
1704962810,1704962810,25.063953921707515
1704962815,1704962815,99.3547739658338
1704962820,1704962820,20.11281850616754
1704962880,1704962880,46.942872251216784
1704962885,1704962885,53.845628659596265
1704962890,1704962890,72.49945815156826
1704962895,1704962895,69.62556262925534
1704962940,1704962940,9.813774066460834
1704962945,1704962945,9.838604170769639
1704962950,1704962950,51.09101471896914
1704962955,1704962955,14.115010998934086
1704962960,1704962960,12.262345375057304
1704963005,1704963005,5.977793421928856
1704963010,1704963010,58.54061542889597
1704963015,1704963015,63.49220594850782
1704963020,1704963020,55.69567030417725
1704963045,1704963045,25.53066761723842
1704963050,1704963050,33.542549398503795
1704963055,1704963055,89.46698354421527
1704963060,1704963060,53.42232627772779
1704963065,1704963065,58.834764654224436
1704963115,1704963115,93.7948929764662
1704963120,1704963120,97.67881435125454
1704963125,1704963125,57.674308140701584
1704963130,1704963130,96.42748720324752
1704963180,1704963180,44.75364465238064
1704963185,1704963185,8.92222580817087
1704963190,1704963190,75.53927920094551
1704963195,1704963195,98.65015630640667
1704963200,1704963200,65.10186503198575
1704963245,1704963245,89.8520612392
1704963250,1704963250,86.17388505207822
1704963255,1704963255,78.42409864296872
1704963260,1704963260,30.516156507254433
1704963310,1704963310,26.803468329184955
1704963315,1704963315,24.96994481516358
1704963320,1704963320,92.80689810916273
1704963325,1704963325,80.25330381338655
1704963330,1704963330,42.39548677392636
1704963400,1704963400,22.16924751218512
1704963405,1704963405,72.3013152258513
1704963410,1704963410,73.91412097991004
1704963415,1704963415,2.189354851282277
1704963465,1704963465,30.44107963396704
1704963470,1704963470,97.1103998184077
1704963475,1704963475,96.66778719904002
1704963480,1704963480,22.912372132052074
1704963485,1704963485,10.20442746292689
1704963555,1704963555,59.49781590260186
1704963560,1704963560,61.20315078897105
1704963565,1704963565,72.05512891404707
1704963570,1704963570,68.45428183997902
1704963620,1704963620,73.44346936294374
1704963625,1704963625,94.25384188970713
1704963630,1704963630,96.25296734975008
1704963635,1704963635,51.789994730513676
1704963640,1704963640,97.63695190574195
1704963680,1704963680,42.225106865954196
1704963685,1704963685,22.708152281242487
1704963690,1704963690,92.16699026157058
1704963695,1704963695,8.087999691864178
1704963745,1704963745,20.972625484493257
1704963750,1704963750,1.9406052925952544
1704963755,1704963755,60.22586855615933
1704963760,1704963760,80.97058358381675
1704963765,1704963765,51.910923414454224
1704963815,1704963815,38.13869281550439
1704963820,1704963820,83.989008551633
1704963825,1704963825,69.18450851930554
1704963830,1704963830,59.17528771493288
1704963875,1704963875,5.562914475542369
1704963880,1704963880,4.910646045830602
1704963885,1704963885,19.22772889007235
1704963890,1704963890,91.2782951623862
1704963895,1704963895,41.114576619462895
1704963945,1704963945,90.83903144132336
1704963950,1704963950,51.85115563712658
1704963955,1704963955,36.350351304383366
1704963960,1704963960,21.45758357487204
1704964025,1704964025,36.33311371569611
1704964030,1704964030,87.3073724491419
1704964035,1704964035,40.175152002053046
1704964040,1704964040,38.9320668198923
1704964045,1704964045,10.775517135112711
1704964050,1704964050,85.32349715467944
1704964055,1704964055,77.52272798959694
1704964070,1704964070,24.753509594202015
1704964075,1704964075,20.55966611661979
1704964145,1704964145,20.256893199874394
1704964150,1704964150,36.36964340785379
1704964155,1704964155,41.75565167675364
1704964160,1704964160,32.00759667804702
1704964165,1704964165,17.47096686497198
1704964170,1704964170,68.69154200572483
1704964175,1704964175,11.122342768371428
1704964220,1704964220,61.75011907323725
1704964225,1704964225,69.81808187276062
1704964280,1704964280,93.96586400343611
1704964285,1704964285,33.83946944788594
1704964290,1704964290,10.498310653864962
1704964295,1704964295,30.30441237085848
1704964300,1704964300,26.904219460364676
1704964305,1704964305,69.33059575210942
1704964310,1704964310,32.847521200530984
1704964325,1704964325,8.806001431942956
1704964330,1704964330,69.80005921836396
1704964365,1704964365,99.89226374276453
1704964370,1704964370,34.465045564437105
1704964375,1704964375,10.602131366161494
1704964380,1704964380,60.45685602140279
1704964385,1704964385,39.91683930589114
1704964390,1704964390,86.97415716329127
1704964395,1704964395,32.961157788010574
1704964435,1704964435,5.606555634800559
1704964440,1704964440,64.00235527064596
1704964510,1704964510,16.72138720941405
1704964515,1704964515,48.80701467448459
1704964520,1704964520,63.65684274930364
1704964525,1704964525,63.015319473739616
1704964530,1704964530,38.58428382637887
1704964535,1704964535,0.5625442232459199
1704964540,1704964540,64.83678825806415
1704964555,1704964555,5.5014191214786345
1704964560,1704964560,94.10846584471845
1704964625,1704964625,83.54329983192449
1704964630,1704964630,87.8702965003197
1704964635,1704964635,64.79734503481987
1704964640,1704964640,98.52940261395699
1704964645,1704964645,78.47053111012
1704964650,1704964650,29.724097275420615
1704964655,1704964655,45.14723573321453
1704964695,1704964695,26.612749392261414
1704964700,1704964700,43.141886690646544
1704964755,1704964755,58.31571541446774
1704964760,1704964760,35.67848743791683
1704964765,1704964765,67.35036248211141
1704964770,1704964770,92.97067467847931
1704964775,1704964775,36.75936189985972
1704964780,1704964780,83.24515009410266
1704964785,1704964785,47.83519270878814
1704964800,1704964800,38.79058638001086
1704964805,1704964805,92.01209668806698
1704964865,1704964865,6.417872463736707
1704964870,1704964870,80.4918407441795
1704964875,1704964875,95.55784139602291
1704964880,1704964880,60.209690131393636
1704964885,1704964885,41.09830238572781
1704964890,1704964890,67.403885748167
1704964895,1704964895,2.6430486687209154
1704964930,1704964930,1.215643476613415
1704964935,1704964935,21.63626570624616
1704964995,1704964995,58.861291294271524
1704965000,1704965000,3.6067443767457408
1704965005,1704965005,52.71935799944786
1704965010,1704965010,86.67409449611623
1704965015,1704965015,48.290421262125925
1704965020,1704965020,21.366503978809646
1704965025,1704965025,55.00694635722569
1704965040,1704965040,20.743359745567634
1704965045,1704965045,87.04299157429234
1704965105,1704965105,72.26049012051173
1704965110,1704965110,45.487867346575996
1704965115,1704965115,88.38696332966212
1704965120,1704965120,46.185863868796
1704965125,1704965125,95.93107963709741
1704965130,1704965130,98.6899040281518
1704965135,1704965135,29.738282904451562
1704965170,1704965170,5.156806370606959
1704965175,1704965175,27.820768543805407
1704965230,1704965230,87.94285167149089
1704965235,1704965235,35.874494776470264
1704965240,1704965240,49.97186250252897
1704965245,1704965245,31.849908703400143
1704965250,1704965250,32.24621614991152
1704965255,1704965255,84.27513105470685
1704965260,1704965260,14.492579460678146
1704965280,1704965280,54.39874152435705
1704965285,1704965285,6.614227461432332
1704965345,1704965345,2.34590076874579
1704965350,1704965350,92.24940930569309
1704965355,1704965355,97.34692406271463
1704965360,1704965360,38.1170110129418
1704965365,1704965365,59.46505439333989
1704965370,1704965370,16.171103755349858
1704965375,1704965375,40.81629590222412
1704965405,1704965405,19.54048589505968
1704965410,1704965410,43.17692971373934
1704965470,1704965470,53.027809751521445
1704965475,1704965475,32.08645156955482
1704965480,1704965480,7.3852653497703535
1704965485,1704965485,86.82272461112879
1704965490,1704965490,89.64004159752832
1704965495,1704965495,85.63294011252175
1704965500,1704965500,88.61398309022269
1704965510,1704965510,67.8026955026476
1704965515,1704965515,96.59837451221003
1704965575,1704965575,42.92246405918944
1704965580,1704965580,17.06619072623967
1704965585,1704965585,99.86169334492038
1704965590,1704965590,59.83526097723556
1704965595,1704965595,80.29552074794819
1704965600,1704965600,87.7797701413989
1704965605,1704965605,4.769333280058996
1704965615,1704965615,61.059688120126886
1704965620,1704965620,61.35689500872101
1704965660,1704965660,58.27633645172128
1704965665,1704965665,29.20952796993246
1704965670,1704965670,38.269728065871945
1704965675,1704965675,50.84468672112359
1704965680,1704965680,36.19983070276338
1704965685,1704965685,90.08340634137815
1704965690,1704965690,66.50297355809732
1704965705,1704965705,85.98993657331387
1704965710,1704965710,68.39146779985883
1704965750,1704965750,41.20200265070798
1704965755,1704965755,63.33011748249857
1704965760,1704965760,98.61371187836697
1704965765,1704965765,84.4005792831073
1704965770,1704965770,92.89857027853134
1704965775,1704965775,82.50969139396638
1704965780,1704965780,60.23321108072693
1704965795,1704965795,47.472025474302995
1704965800,1704965800,28.901059818606644
1704965835,1704965835,47.03334320471737
1704965840,1704965840,37.56866262298575
1704965845,1704965845,90.14225898303194
1704965850,1704965850,4.444414300225286
1704965855,1704965855,52.89380449877255
1704965860,1704965860,76.014148204873
1704965865,1704965865,38.145626949483294
1704965880,1704965880,50.25971859633558
1704965885,1704965885,11.550868620245158
1704965950,1704965950,69.36518582818924
1704965955,1704965955,58.18292507272429
1704965960,1704965960,9.058480324475793
1704965965,1704965965,96.90632786035754
1704965970,1704965970,6.994400461357742
1704965975,1704965975,58.23821338111337
1704965980,1704965980,60.731074166981024
1704965990,1704965990,61.98087714240915
1704965995,1704965995,58.82103711850445
1704966030,1704966030,26.383233481658984
1704966035,1704966035,52.57609684446783
1704966040,1704966040,27.553458517430617
1704966045,1704966045,96.61756942914947
1704966050,1704966050,51.320493287295974
1704966055,1704966055,60.51345000230811
1704966060,1704966060,75.1886336940714
1704966075,1704966075,85.2597070634049
1704966080,1704966080,57.282354268266886
1704966115,1704966115,91.4832039035943
1704966120,1704966120,14.701939656895824
1704966125,1704966125,78.73603629027718
1704966130,1704966130,91.95639785700962
1704966135,1704966135,34.56005673694559
1704966140,1704966140,98.54726624509313
1704966145,1704966145,10.26756511230743
1704966165,1704966165,92.01576448880473
1704966170,1704966170,23.846164490820463
1704966225,1704966225,90.89744809596974
1704966230,1704966230,81.9169211902689
1704966235,1704966235,1.789441503587319
1704966240,1704966240,29.182436830731497
1704966245,1704966245,9.858087080463019
1704966250,1704966250,36.85400004084028
1704966255,1704966255,74.11552300346777
1704966270,1704966270,90.37560846560709
1704966275,1704966275,33.07345312546883
1704966335,1704966335,32.6633654178482
1704966340,1704966340,35.24478727156916
1704966345,1704966345,51.14161921144385
1704966350,1704966350,92.08841221632639
1704966355,1704966355,65.97411481797984
1704966360,1704966360,27.91532436871379
1704966365,1704966365,16.25083491940298
1704966380,1704966380,40.165283138861305
1704966385,1704966385,31.483468959544247
1704966465,1704966465,51.33615056540963
1704966470,1704966470,92.91747108232038
1704966475,1704966475,18.565193957052063
1704966480,1704966480,95.14997505077402
1704966485,1704966485,54.3153408393001
1704966490,1704966490,57.98924022528396
1704966495,1704966495,11.949803087676546
1704966510,1704966510,12.125284228245592
1704966515,1704966515,97.62493030055388
1704966545,1704966545,89.88234035253501
1704966550,1704966550,28.793989336327243
1704966555,1704966555,54.732484397590184
1704966560,1704966560,6.386407751193913
1704966565,1704966565,26.19345109879082
1704966570,1704966570,88.17492076782013
1704966575,1704966575,52.241409564149556
1704966610,1704966610,14.541845213639991
1704966615,1704966615,1.7612262730560047
1704966675,1704966675,71.47428169899624
1704966680,1704966680,70.30653831081392
1704966685,1704966685,18.34760727849445
1704966690,1704966690,77.6767917690222
1704966695,1704966695,51.07930940322637
1704966700,1704966700,60.146544106115094
1704966705,1704966705,69.23842466688515
1704966735,1704966735,24.345187036913117
1704966740,1704966740,81.16014376701234
1704966795,1704966795,52.530705243602824
1704966800,1704966800,43.492150629646765
1704966805,1704966805,55.40425980117259
1704966810,1704966810,49.549249846669156
1704966815,1704966815,58.36411628676406
1704966820,1704966820,99.47544777504007
1704966825,1704966825,69.92658158554111
1704966865,1704966865,21.41165833754457
1704966870,1704966870,48.57161445414964
1704966925,1704966925,71.9762522427484
1704966930,1704966930,57.67560145230196
1704966935,1704966935,82.91235861142836
1704966940,1704966940,70.98380585678179
1704966945,1704966945,78.27986872778982
1704966950,1704966950,69.29313834815737
1704966955,1704966955,55.894060696370495
1704966995,1704966995,86.98374919853536
1704967000,1704967000,17.391995277933326
1704967055,1704967055,39.31076245913145
1704967060,1704967060,10.206355231843677
1704967065,1704967065,30.367826541097376
1704967070,1704967070,48.74942342600404
1704967075,1704967075,6.348996619125158
1704967080,1704967080,17.647878149065132
1704967085,1704967085,77.05293415419463
1704967115,1704967115,43.087282534281776
1704967120,1704967120,10.264839027205053
1704967155,1704967155,39.344071501793266
1704967160,1704967160,81.06099173861585
1704967165,1704967165,33.56849002828901
1704967170,1704967170,61.693740581052516
1704967175,1704967175,54.950985477487414
1704967180,1704967180,47.01413479895978
1704967185,1704967185,15.37901970873139
1704967205,1704967205,36.328227600199185
1704967210,1704967210,83.54195184657053
1704967245,1704967245,62.770182328334286
1704967250,1704967250,15.538557450848234
1704967255,1704967255,11.52170226128597
1704967260,1704967260,33.00587346343923
1704967265,1704967265,58.86461943687857
1704967270,1704967270,50.518464497726825
1704967275,1704967275,45.58274638093515
1704967290,1704967290,61.35098148778454
1704967295,1704967295,6.184070050497104
1704967335,1704967335,95.47938826762915
1704967340,1704967340,45.68334843035572
1704967345,1704967345,57.51628812740128
1704967350,1704967350,32.100609821440315
1704967355,1704967355,31.95416539461452
1704967360,1704967360,31.359642347796914
1704967365,1704967365,28.230233470016763
1704967375,1704967375,91.2874114856834
1704967380,1704967380,30.776959513479596
1704967440,1704967440,26.91275483452886
1704967445,1704967445,27.12674965726403
1704967450,1704967450,13.500113685993231
1704967455,1704967455,2.2927680093275393
